suite,dimension,budget,function,function_class,scope,correction,competitor,reference,n_competitor,n_reference,u_competitor,probability_competitor_lower,median_competitor,median_reference,p_raw,holm_family_size,p_holm,alpha,decision
cec2020,10,20000000,3,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,1.9899181141865938,1.3894099292708509e-20,10,1.2504689363437658e-19,0.05,lower
cec2020,10,20000000,4,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0.83507948352780659,1.2157665139220664e-18,10,8.5103655974544646e-18,0.05,lower
cec2020,10,20000000,5,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,715.5,0.72491349480968859,0,0,3.1949357931076381e-07,10,6.3898715862152762e-07,0.05,lower
cec2020,10,20000000,6,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,12,0.99538638985005767,0.022865403339210388,0.6741468117563727,6.6833152211402406e-18,10,3.3416576105701202e-17,0.05,lower
cec2020,10,20000000,7,hybrid,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0.0015634233172931999,0.54342296548338709,3.3036815016661564e-18,10,1.9822089009996938e-17,0.05,lower
cec2020,10,20000000,8,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0,1.1270227205416814e-19,10,9.0161817643334515e-19,0.05,lower
cec2020,10,20000000,9,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,2142,0.17647058823529416,100.00000000000045,0,7.4033185296877082e-09,10,2.2209955589063125e-08,0.05,higher
cec2020,10,20000000,10,composition,all,holm-bonferroni,j2020,MSC-CMA,51,51,2569,0.012302960399846241,100.00890050745556,0,2.1317925726146807e-17,10,8.5271702904587226e-17,0.05,higher
cec2020,10,20000000,1,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,1300.5,0.5,0,0,1,10,1,0.05,not significant
cec2020,10,20000000,2,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,2143.5,0.17589388696655128,3.539869569768598,0.24981776415552304,1.5322352461945789e-08,10,4.5967057385837363e-08,0.05,higher
cec2020,10,20000000,3,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,2601,0,11.640606100140076,1.9899181141865938,3.3015336843073518e-18,10,2.008918349646929e-17,0.05,higher
cec2020,10,20000000,4,basic,all,holm-bonferroni,jSO,MSC-CMA,51,51,0,1,0.12824073674460124,0.83507948352780659,2.86988335663847e-18,10,2.008918349646929e-17,0.05,lower
cec2020,10,20000000,5,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,793.5,0.69492502883506346,0,0,1.9736392521022574e-05,10,3.9472785042045148e-05,0.05,lower
cec2020,10,20000000,6,hybrid,all,holm-bonferroni,jSO,MSC-CMA,51,51,0,1,0.020020764076434716,0.6741468117563727,3.3036815016661564e-18,10,2.008918349646929e-17,0.05,lower
